date,mstr,btc,btc_holdings,diluted_shares,market_cap,btc_nav,mnav,ratio,ratio_dd_from_90d_peak_pct,btc_dd_from_ath_pct,lead_lag_diverging,shares_30d_annualized_pct,shares_90d_annualized_pct,shares_acceleration,realized_vol_30d_pct,realized_vol_90d_pct,gamma_armed,gamma_elevated,ratio_multiple_off_2y_low,preferred_max_yield_pct,credit_stress,btc_funding_8h_pct,btc_funding_annualized_pct
2021-09-28,57.351002,41034.542969,114042.0,120000000.0,6882120208.740234,4679661349.242188,1.470645,0.001398,-27.908748,-35.38219,False,0.0,0.0,False,42.72113,62.100602,False,False,1.423634,,False,,
2021-09-29,56.632,41564.363281,114042.0,120000000.0,6795839996.337891,4740083117.320312,1.433696,0.001363,-27.908704,-34.547873,False,0.0,0.0,False,42.750831,62.044691,False,False,1.387866,,False,,
2021-09-30,57.84,43790.894531,114042.0,120000000.0,6940800018.310547,4994001194.132812,1.389827,0.001321,-30.114587,-31.041716,False,0.0,0.0,False,43.493116,62.044599,False,False,1.3454,,False,,
2021-10-01,61.245998,48116.941406,114042.0,120000000.0,7349519805.908203,5487352231.851562,1.339356,0.001273,-32.652455,-24.229414,False,0.0,0.0,False,46.971136,62.806026,False,False,1.296542,,False,,
2021-10-02,61.245998,47711.488281,114042.0,120000000.0,7349519805.908203,5441113546.570312,1.350738,0.001284,-32.080134,-24.867888,False,0.0,0.0,False,46.96312,62.806026,False,False,1.30756,,False,,
2021-10-03,61.245998,48199.953125,114042.0,120000000.0,7349519805.908203,5496819054.28125,1.33705,0.001271,-32.768443,-24.098694,False,0.0,0.0,False,46.244413,62.806026,False,False,1.294309,,False,,
2021-10-04,60.724998,49112.902344,114042.0,120000000.0,7286999816.894531,5600933609.085938,1.301033,0.001236,-34.579482,-22.661057,False,0.0,0.0,False,46.229917,62.820196,False,False,1.259444,,False,,
2021-10-05,65.100998,51514.8125,114042.0,120000000.0,7812119750.976562,5874852247.125,1.329756,0.001264,-32.817676,-18.878727,False,0.0,0.0,False,51.07083,63.889083,False,False,1.287248,,False,,
2021-10-06,67.380997,55361.449219,114042.0,120000000.0,8085719604.492188,6313530391.804688,1.280697,0.001217,-35.10296,-12.821362,False,0.0,0.0,False,52.208207,63.877387,False,False,1.239758,,False,,
2021-10-07,69.278999,53805.984375,114042.0,120000000.0,8313479919.433594,6136142070.09375,1.354838,0.001288,-31.345987,-15.270779,False,0.0,0.0,False,44.856729,63.983655,False,False,1.311529,,False,,
2021-10-08,70.882004,53967.847656,114042.0,120000000.0,8505840454.101562,6154601282.414062,1.382029,0.001313,-28.464571,-15.01589,False,0.0,0.0,False,44.95007,64.087137,False,False,1.337851,,False,,
2021-10-09,70.882004,54968.222656,114042.0,120000000.0,8505840454.101562,6268686048.164062,1.356878,0.00129,-29.454831,-13.440582,False,0.0,0.0,False,44.961317,64.087137,False,False,1.313503,,False,,
2021-10-10,70.882004,54771.578125,114042.0,120000000.0,8505840454.101562,6246260312.53125,1.361749,0.001294,-29.201555,-13.750242,False,0.0,0.0,False,43.072958,63.076598,False,False,1.318219,,False,,
2021-10-11,73.18,57484.789062,114042.0,120000000.0,8781600036.621094,6555680314.265625,1.339541,0.001273,-30.356201,-9.477701,False,0.0,0.0,False,43.757487,63.204893,False,False,1.29672,,False,,
2021-10-12,71.065002,56041.058594,114042.0,120000000.0,8527800292.96875,6391034404.148438,1.334338,0.001268,-30.626687,-11.751169,False,0.0,0.0,False,44.903781,63.13118,False,False,1.291684,,False,,
2021-10-13,72.629997,57401.097656,114042.0,120000000.0,8715599670.410156,6546135978.914062,1.331411,0.001265,-30.778849,-9.609492,False,0.0,0.0,False,43.730814,62.883527,False,False,1.288851,,False,,
2021-10-14,72.394997,57321.523438,114042.0,120000000.0,8687399597.167969,6537061175.859375,1.328946,0.001263,-30.907037,-9.734799,False,0.0,0.0,False,41.911514,62.581621,False,False,1.286464,,False,,
2021-10-15,74.985001,61593.949219,114042.0,120000000.0,8998200073.242188,7024297156.804688,1.281011,0.001217,-33.399217,-3.006935,True,0.0,0.0,False,42.495178,62.800225,False,False,1.240061,,False,,
2021-10-16,74.985001,60892.179688,114042.0,120000000.0,8998200073.242188,6944265955.921875,1.295774,0.001231,-32.631657,-4.112024,True,0.0,0.0,False,42.495178,62.800225,False,False,1.254353,,False,,
2021-10-17,74.985001,61553.617188,114042.0,120000000.0,8998200073.242188,7019697611.296875,1.28185,0.001218,-33.355578,-3.070447,True,0.0,0.0,False,41.177233,62.192398,False,False,1.240874,,False,,
2021-10-18,73.963997,62026.078125,114042.0,120000000.0,8875679626.464844,7073578001.53125,1.254765,0.001192,-34.763742,-2.326454,True,0.0,0.0,False,41.559473,62.266531,False,False,1.214655,,False,,
2021-10-19,72.724998,64261.992188,114042.0,120000000.0,8726999816.894531,7328566113.046875,1.19082,0.001132,-38.088329,0.0,True,0.0,0.0,False,42.063464,60.018102,False,False,1.152753,,False,,
2021-10-20,75.818001,65992.835938,114042.0,120000000.0,9098160095.214844,7525954995.984375,1.208904,0.001149,-37.148083,0.0,True,0.0,0.0,False,40.683944,60.359858,False,False,1.17026,,False,,
2021-10-21,73.542999,62210.171875,114042.0,120000000.0,8825159912.109375,7094572420.96875,1.243931,0.001182,-35.327012,-5.731931,False,0.0,0.0,False,41.801175,60.373006,False,False,1.204167,,False,,
2021-10-22,71.851997,60692.265625,114042.0,120000000.0,8622239685.058594,6921467356.40625,1.245724,0.001184,-35.23379,-8.032039,False,0.0,0.0,False,42.121723,60.535774,False,False,1.205903,,False,,
2021-10-23,71.851997,61393.617188,114042.0,120000000.0,8622239685.058594,7001450891.296875,1.231493,0.00117,-35.973669,-6.96927,False,0.0,0.0,False,41.636694,60.535774,False,False,1.192127,,False,,
2021-10-24,71.851997,60930.835938,114042.0,120000000.0,8622239685.058594,6948674391.984375,1.240847,0.001179,-32.652859,-7.67053,False,0.0,0.0,False,40.458062,46.145639,False,False,1.201181,,False,,
2021-10-25,74.601997,63039.824219,114042.0,120000000.0,8952239685.058594,7189187633.554688,1.245237,0.001183,-32.414595,-4.474746,True,0.0,0.0,False,41.423512,44.545052,False,False,1.205431,,False,,
2021-10-26,73.486,60363.792969,114042.0,120000000.0,8818320007.324219,6884007677.742188,1.280986,0.001217,-30.474272,-8.529779,False,0.0,0.0,False,41.881958,44.45866,False,False,1.240038,,False,,
2021-10-27,71.501999,58482.386719,114042.0,120000000.0,8580239868.164062,6669448346.179688,1.286499,0.001223,-30.175063,-11.380704,False,0.0,0.0,False,42.848171,44.321869,False,False,1.245374,,False,,
2021-10-28,71.712997,60622.136719,114042.0,120000000.0,8605559692.382812,6913469715.679688,1.244753,0.001183,-32.440863,-8.138306,False,0.0,0.0,False,40.931446,44.322532,False,False,1.204962,,False,,
2021-10-29,71.505997,62227.964844,114042.0,120000000.0,8580719604.492188,7096601566.710938,1.209131,0.001149,-34.374243,-5.704969,False,0.0,0.0,False,40.61297,44.327959,False,False,1.170479,,False,,
2021-10-30,71.505997,61888.832031,114042.0,120000000.0,8580719604.492188,7057926182.507812,1.215756,0.001155,-34.014633,-6.218863,False,0.0,0.0,False,40.47131,44.327959,False,False,1.176893,,False,,
2021-10-31,71.505997,61318.957031,114042.0,120000000.0,8580719604.492188,6992936497.757812,1.227055,0.001166,-33.40139,-7.082403,False,0.0,0.0,False,37.606634,44.233223,False,False,1.187831,,False,,
2021-11-01,73.612,61004.40625,114042.0,120000000.0,8833439941.40625,6957064497.5625,1.269708,0.001207,-31.086411,-7.559047,False,0.0,0.0,False,38.196713,44.324086,False,False,1.22912,,False,,
2021-11-02,79.414001,63226.402344,114042.0,120000000.0,9529680175.78125,7210465376.085938,1.321646,0.001256,-28.267484,-4.192021,True,0.0,0.0,False,43.14676,44.554111,False,False,1.279397,,False,,
2021-11-03,81.025002,62970.046875,114042.0,120000000.0,9723000183.105469,7181230085.71875,1.353946,0.001287,-26.417125,-4.580481,True,0.0,0.0,False,42.952246,43.391705,False,False,1.310666,,False,,
2021-11-04,80.0,61452.230469,114042.0,120000000.0,9600000000.0,7008135267.117188,1.369837,0.001302,-23.846769,-6.880452,False,0.0,0.0,False,39.447801,42.813697,False,False,1.326048,,False,,
2021-11-05,79.750999,61125.675781,114042.0,120000000.0,9570119934.082031,6970894317.445312,1.372868,0.001305,-23.678226,-7.375286,False,0.0,0.0,False,38.661892,42.818392,False,False,1.328983,,False,,
2021-11-06,79.750999,61527.480469,114042.0,120000000.0,9570119934.082031,7016716927.617188,1.363903,0.001296,-21.719695,-6.766425,False,0.0,0.0,False,38.112668,42.818392,False,False,1.320304,,False,,
2021-11-07,79.750999,63326.988281,114042.0,120000000.0,9570119934.082031,7221936397.570312,1.325146,0.001259,-23.506484,-4.039602,True,0.0,0.0,False,37.739167,42.619393,False,False,1.282786,,False,,
2021-11-08,86.0,67566.828125,114042.0,120000000.0,10320000000.0,7705456213.03125,1.339311,0.001273,-22.363891,0.0,True,0.0,0.0,False,43.020442,44.244342,False,False,1.296498,,False,,
2021-11-09,85.901001,66971.828125,114042.0,120000000.0,10308120117.1875,7637601223.03125,1.349654,0.001283,-20.961912,-0.88061,True,0.0,0.0,False,43.036727,44.23684,False,False,1.306511,,False,,
2021-11-10,81.634003,64995.230469,114042.0,120000000.0,9796080322.265623,7412186073.117188,1.321618,0.001256,-18.831003,-3.806006,True,0.0,0.0,False,45.405204,44.66249,False,False,1.279371,,False,,
2021-11-11,81.835999,64949.960938,114042.0,120000000.0,9820319824.21875,7407023445.234375,1.325812,0.00126,-18.573444,-3.873006,True,0.0,0.0,False,44.321071,44.640865,False,False,1.28343,,False,,
2021-11-12,81.172997,64155.941406,114042.0,120000000.0,9740759582.519531,7316471869.851562,1.331347,0.001265,-18.233526,-5.048168,False,0.0,0.0,False,44.167195,44.668316,False,False,1.288788,,False,,
2021-11-13,81.172997,64469.527344,114042.0,120000000.0,9740759582.519531,7352233837.335938,1.324871,0.001259,-16.956274,-4.584055,True,0.0,0.0,False,44.13287,44.668316,False,False,1.282519,,False,,
2021-11-14,81.172997,65466.839844,114042.0,120000000.0,9740759582.519531,7465969349.460938,1.304688,0.00124,-17.328729,-3.108017,True,0.0,0.0,False,43.128504,44.044548,False,False,1.262982,,False,,
2021-11-15,79.5,63557.871094,114042.0,120000000.0,9540000000.0,7248266735.273438,1.316177,0.001251,-16.600739,-5.933321,False,0.0,0.0,False,43.658512,43.350208,False,False,1.274103,,False,,
2021-11-16,75.202003,60161.246094,114042.0,120000000.0,9024240417.480469,6860908827.023438,1.315313,0.00125,-16.655489,-10.960381,False,0.0,0.0,False,46.737253,44.340737,False,False,1.273267,,False,,
2021-11-17,75.300003,60368.011719,114042.0,120000000.0,9036000366.210938,6884488792.429688,1.312516,0.001247,-16.832713,-10.654365,False,0.0,0.0,False,46.55407,44.042683,False,False,1.270559,,False,,
2021-11-18,72.736,56942.136719,114042.0,120000000.0,8728320007.324219,6493795155.679688,1.344102,0.001277,-14.83129,-15.724715,False,0.0,0.0,False,47.409947,43.38703,False,False,1.301135,,False,,
2021-11-19,71.831001,58119.578125,114042.0,120000000.0,8619720153.808594,6628072928.53125,1.300487,0.001236,-17.59494,-13.982083,False,0.0,0.0,False,45.848958,43.438939,False,False,1.258915,,False,,
2021-11-20,71.831001,59697.195312,114042.0,120000000.0,8619720153.808594,6807987547.828125,1.266119,0.001203,-19.772657,-11.647184,False,0.0,0.0,False,45.036871,43.438939,False,False,1.225645,,False,,
2021-11-21,71.831001,58730.476562,114042.0,120000000.0,8619720153.808594,6697741008.140625,1.286959,0.001223,-18.452095,-13.077943,False,0.0,0.0,False,44.529829,43.436553,False,False,1.24582,,False,,
2021-11-22,69.001999,56289.289062,114042.0,120000000.0,8280239868.164062,6419343103.265625,1.289889,0.001226,-17.947395,-16.69094,False,0.0,0.0,False,46.026672,43.949233,False,False,1.248656,,False,,
2021-11-23,69.677002,57569.074219,114042.0,120000000.0,8361240234.375,6565292362.054688,1.273552,0.00121,-18.986635,-14.796838,False,0.0,0.0,False,46.137809,43.900254,False,False,1.232841,,False,,
2021-11-24,70.089996,56280.425781,114042.0,120000000.0,8410799560.546875,6418332316.945312,1.310434,0.001245,-16.640495,-16.704058,False,0.0,0.0,False,44.728212,43.213434,False,False,1.268544,,False,,
2021-11-25,70.089996,57274.679688,114042.0,120000000.0,8410799560.546875,6531719020.921875,1.287685,0.001224,-18.087566,-15.232546,False,0.0,0.0,False,44.560762,43.090928,False,False,1.246523,,False,,
2021-11-26,66.300003,53569.765625,114042.0,120000000.0,7956000366.210938,6109203211.40625,1.302298,0.001238,-17.158059,-20.715879,False,0.0,0.0,False,46.680395,44.079955,False,False,1.260668,,False,,
2021-11-27,66.300003,54815.078125,114042.0,120000000.0,7956000366.210938,6251221139.53125,1.272711,0.00121,-19.040098,-18.872797,False,0.0,0.0,False,46.658228,44.079955,False,False,1.232027,,False,,
2021-11-28,66.300003,57248.457031,114042.0,120000000.0,7956000366.210938,6528728536.757812,1.218614,0.001158,-21.324779,-15.271356,False,0.0,0.0,False,46.664271,44.071127,False,False,1.179659,,False,,
2021-11-29,69.547997,57806.566406,121044.0,120000000.0,8345759582.519531,6997138024.078125,1.192739,0.001203,-16.343583,-14.445345,False,0.0,0.0,False,48.894202,44.763039,False,False,1.225503,,False,,
2021-11-30,72.142998,57005.425781,121044.0,120000000.0,8657159729.003906,6900164758.265625,1.254631,0.001266,-11.462815,-15.631047,False,0.0,0.0,False,50.092533,45.139811,False,False,1.289095,,False,,
2021-12-01,70.546997,57229.828125,121044.0,120000000.0,8465639648.4375,6927327315.5625,1.222064,0.001233,-13.76098,-15.298927,False,0.0,0.0,False,49.744594,45.268791,False,False,1.255634,,False,,
2021-12-02,68.335999,56477.816406,121044.0,120000000.0,8200319824.21875,6836300809.078125,1.199526,0.00121,-15.35148,-16.411917,False,0.0,0.0,False,44.747486,45.407531,False,False,1.232476,,False,,
2021-12-03,63.098999,53598.246094,121044.0,120000000.0,7571879882.8125,6487746100.171875,1.167105,0.001177,-17.639379,-20.673728,False,0.0,0.0,False,49.030327,47.305034,False,False,1.199164,,False,,
2021-12-04,63.098999,49200.703125,121044.0,120000000.0,7571879882.8125,5955449909.0625,1.27142,0.001282,-10.278014,-27.182162,False,0.0,0.0,False,49.069963,47.305034,False,False,1.306345,,False,,
2021-12-05,63.098999,49368.847656,121044.0,120000000.0,7571879882.8125,5975802795.703125,1.26709,0.001278,-10.583596,-26.933306,False,0.0,0.0,False,49.10473,47.305034,False,False,1.301896,,False,,
2021-12-06,59.646999,50582.625,121044.0,120000000.0,7157639923.095703,6122723260.5,1.169029,0.001179,-17.503608,-25.136896,False,0.0,0.0,False,50.998304,45.571855,False,False,1.201141,,False,,
2021-12-07,62.817001,50700.085938,121044.0,120000000.0,7538040161.132812,6136941202.21875,1.228306,0.001239,-13.320534,-24.963052,False,0.0,0.0,False,53.974022,46.354702,False,False,1.262047,,False,,
2021-12-08,63.653999,50504.796875,121044.0,120000000.0,7638479919.433594,6113302632.9375,1.249485,0.00126,-11.825951,-25.252083,False,0.0,0.0,False,48.339281,46.405982,False,False,1.283808,,False,,
2021-12-09,59.188,47672.121094,121044.0,120000000.0,7102559967.041016,5770424225.671875,1.230856,0.001242,-13.140584,-29.444489,False,0.0,0.0,False,51.543749,47.516559,False,False,1.264667,,False,,
2021-12-10,60.084,47243.304688,121044.0,120000000.0,7210079956.054688,5718518572.59375,1.26083,0.001272,-11.025351,-30.079144,False,0.0,0.0,False,50.799158,47.586923,False,False,1.295464,,False,,
2021-12-11,60.084,49362.507812,121044.0,120000000.0,7210079956.054688,5975035395.65625,1.206701,0.001217,-14.84516,-26.942689,False,0.0,0.0,False,50.750546,47.586923,False,False,1.239848,,False,,
2021-12-12,60.084,50098.335938,121044.0,120000000.0,7210079956.054688,6064102975.21875,1.188977,0.001199,-16.001532,-25.853651,False,0.0,0.0,False,50.835386,47.017056,False,False,1.221638,,False,,
2021-12-13,57.164001,46737.480469,121044.0,120000000.0,6859680175.78125,5657291585.859375,1.212538,0.001223,-14.337025,-30.827772,False,0.0,0.0,False,52.018229,47.313578,False,False,1.245845,,False,,
2021-12-14,58.037998,46612.632812,121044.0,120000000.0,6964559783.935547,5642179526.15625,1.234374,0.001245,-12.794351,-31.012548,False,0.0,0.0,False,52.498187,47.21682,False,False,1.268281,,False,,
2021-12-15,59.859001,48896.722656,121044.0,120000000.0,7183080139.160156,5918654897.203125,1.213634,0.001224,-14.259592,-27.632058,False,0.0,0.0,False,53.796632,47.516726,False,False,1.246972,,False,,
2021-12-16,56.694,47665.425781,121044.0,120000000.0,6803280029.296875,5769613798.265625,1.179157,0.001189,-16.69531,-29.454398,False,0.0,0.0,False,53.704236,48.11306,False,False,1.211548,,False,,
2021-12-17,57.158001,46202.144531,121044.0,120000000.0,6858960113.525391,5592492382.640625,1.226459,0.001237,-13.353559,-31.620078,False,0.0,0.0,False,53.859481,48.136662,False,False,1.260149,,False,,
2021-12-18,57.158001,46848.777344,121044.0,120000000.0,6858960113.525391,5670763404.796875,1.20953,0.00122,-14.549502,-30.663051,False,0.0,0.0,False,53.370392,48.136662,False,False,1.242755,,False,,
2021-12-19,57.158001,46707.015625,121044.0,120000000.0,6858960113.525391,5653603999.3125,1.213201,0.001224,-14.290149,-30.87286,False,0.0,0.0,False,53.402287,47.602163,False,False,1.246527,,False,,
2021-12-20,54.639,46880.277344,121044.0,120000000.0,6556679992.675781,5674576290.796875,1.155448,0.001166,-17.232824,-30.61643,False,0.0,0.0,False,54.431458,48.146265,False,False,1.187188,,False,,
2021-12-21,56.75,48936.613281,121044.0,120000000.0,6810000000.0,5923483418.015625,1.149661,0.00116,-17.64736,-27.57302,False,0.0,0.0,False,56.06753,48.279406,False,False,1.181242,,False,,
2021-12-22,56.999001,48628.511719,121044.0,120000000.0,6839880065.917969,5886189572.484375,1.162022,0.001172,-16.761962,-28.029015,False,0.0,0.0,False,55.317456,48.046093,False,False,1.193942,,False,,
2021-12-23,59.721001,50784.539062,121044.0,120000000.0,7166520080.566406,6147163746.28125,1.165825,0.001176,-16.489491,-24.83806,False,0.0,0.0,False,57.252186,48.470312,False,False,1.19785,,False,,
2021-12-24,59.721001,50822.195312,121044.0,120000000.0,7166520080.566406,6151721809.40625,1.164962,0.001175,-16.551367,-24.782328,False,0.0,0.0,False,57.17865,48.470312,False,False,1.196962,,False,,
2021-12-25,59.721001,50429.859375,121044.0,120000000.0,7166520080.566406,6104231898.1875,1.174025,0.001184,-15.902151,-25.362991,False,0.0,0.0,False,57.17865,48.470312,False,False,1.206275,,False,,
2021-12-26,59.721001,50809.515625,121044.0,120000000.0,7166520080.566406,6150187009.3125,1.165252,0.001175,-15.901042,-24.801094,False,0.0,0.0,False,55.167663,48.452656,False,False,1.197261,,False,,
2021-12-27,60.827999,50640.417969,121044.0,120000000.0,7299359893.798828,6129718752.609375,1.190815,0.001201,-11.841238,-25.051361,False,0.0,0.0,False,55.524101,48.152689,False,False,1.223526,,False,,
2021-12-28,56.797001,47588.855469,121044.0,120000000.0,6815640106.201172,5760345421.359375,1.1832,0.001193,-9.640114,-29.567723,False,0.0,0.0,False,58.682421,49.481108,False,False,1.215702,,False,,
2021-12-29,55.609001,46444.710938,121044.0,120000000.0,6673080139.160156,5621853590.71875,1.186989,0.001197,-8.839239,-31.261076,False,0.0,0.0,False,56.640079,49.476603,False,False,1.219595,,False,,
2021-12-30,56.234001,47178.125,124391.0,120000000.0,6748080139.160156,5868534146.875,1.149875,0.001192,-9.247746,-30.175611,False,0.0,0.0,False,55.384805,48.548591,False,False,1.21413,,False,,
2021-12-31,54.449001,46306.445312,124391.0,120000000.0,6533880157.470703,5760105038.867188,1.134334,0.001176,-10.474329,-31.465711,False,0.0,0.0,False,55.676337,48.829984,False,False,1.19772,,False,,
